"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0006430590414581123,"-",15764696,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.0006411334760160698,"-",6577548,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0006404051533359189,"-",4264586,"USD"
"IBKR","INTERACTIVE BROKERS GRO CL A","45841N107","B1WT4X2",0.0006401956358525879,"-",5474900,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0006362048266462819,"-",3387707,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006327128685907641,"-",5491077,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0006322339714860074,"-",16721577,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0006298494629852397,"-",894566,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.0006277343341058975,"-",2139409,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0006245915718559315,"-",2385206,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0006225961672527785,"-",6124657,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.0006216782811353281,"-",3599000,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0006211095908234295,"-",990859,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0006185454959083779,"-",3473509,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006143052611266779,"-",2007752,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0006120803849941623,"-",5876823,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0006104541302425926,"-",3369241,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.000604966767583922,"-",27065525,"USD"
"WAT","WATERS CORP","941848103","2937689",0.000587307436846018,"-",1205188,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0005870480342476082,"-",3241430,"USD"
"UAL","UNITED AIRLINES HOLDINGS INC","910047109","B4QG225",0.0005863296885904731,"-",3988957,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0005852721241508019,"-",4003465,"USD"
"IRM","IRON MOUNTAIN INC","46284V101","BVFTF03",0.0005803135437119668,"-",3656266,"USD"
"KVUE","KENVUE INC","49177J102","BQ84ZQ6",0.0005683411160930489,"-",23597420,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0005641906745184907,"-",1799953,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.0005614270391431238,"-",2733711,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0005610878203605878,"-",1239859,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.0005589826685042614,"-",3963902,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.0005586534267447411,"-",1594539,"USD"
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.0005578353108574484,"-",4079240,"USD"
"ON","ON SEMICONDUCTOR","682189105","2583576",0.0005531959951551177,"-",4816468,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.0005524277643829038,"-",24914089,"USD"
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.0005455835265940891,"-",4277064,"USD"
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.0005419917983084136,"-",2051492,"USD"
"EME","EMCOR GROUP INC","29084Q100","2474164",0.0005355067333481665,"-",546402,"USD"
"JBL","JABIL INC","466313103","2471789",0.0005321145455228064,"-",1296613,"USD"
"EQT","EQT CORP","26884L109","2319414",0.0005229855694633815,"-",7686810,"USD"
"NTRS","NORTHERN TRUST CORP","665859104","2648668",0.0005156724115928259,"-",2274027,"USD"
"MLM","MARTIN MARIETTA MATERIALS","573284106","2572079",0.0005144053296698237,"-",738139,"USD"
"STLD","STEEL DYNAMICS INC","858119100","2849472",0.0005108934175682744,"-",1666501,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.000510614060923833,"-",5373326,"USD"
"NTAP","NETAPP INC","64110D104","2630643",0.0005095165883920989,"-",2428535,"USD"
"CCL","CARNIVAL CORP LTD","G2004J103","BVV7RC7",0.0005073715284437094,"-",15755684,"USD"
"CASY","CASEY S GENERAL STORES INC","147528103","2179414",0.0005073016892825991,"-",454829,"USD"
"KR","KROGER CO","501044101","2497406",0.0004953891238017757,"-",6971725,"USD"
"AEE","AMEREN CORPORATION","023608102","2050832",0.0004907996932145239,"-",3400202,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0004896224044986636,"-",5152477,"USD"
"DTE","DTE ENERGY COMPANY","233331107","2280220",0.00048266841945667546,"-",2556929,"USD"
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.00048109204982018457,"-",2596097,"USD"
"EIX","EDISON INTERNATIONAL","281020107","2829515",0.0004799546691963874,"-",4729212,"USD"
"CFG","CITIZENS FINANCIAL GROUP","174610105","BQRX1X3",0.0004755248709773878,"-",5197213,"USD"
"TDY","TELEDYNE TECHNOLOGIES INC","879360105","2503477",0.0004726215572798002,"-",569516,"USD"
"NRG","NRG ENERGY INC","629377508","2212922",0.0004724519478885322,"-",2592800,"USD"
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.00046975815167427565,"-",4372324,"USD"
"CBOE","CBOE GLOBAL MARKETS INC","12503M108","B5834C5",0.00046783258623223306,"-",1288783,"USD"
"CNC","CENTENE CORP","15135B101","2807061",0.00046765299981794923,"-",5757462,"USD"
"BIIB","BIOGEN INC","09062X103","2455965",0.00046456012268306215,"-",1817131,"USD"
"ATO","ATMOS ENERGY CORP","049560105","2315359",0.00046299373006958706,"-",2040701,"USD"
"EXPE","EXPEDIA GROUP INC","30212P303","B748CK2",0.0004618563494457898,"-",1406898,"USD"
"Q","QNITY ELECTRONICS INC","74743L100","BW1P234",0.00045431372004587153,"-",2571102,"USD"
"CNP","CENTERPOINT ENERGY INC","15189T107","2440637",0.0004529867759847748,"-",8036842,"USD"
"RJF","RAYMOND JAMES FINANCIAL INC","754730109","2718992",0.0004513804752792366,"-",2131983,"USD"
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.00045001362312607686,"-",13417059,"USD"
"GEHC","GE HEALTHCARE TECHNOLOGY","36266G107","BL6JPG8",0.0004414234063095033,"-",5591057,"USD"
"TPR","TAPESTRY INC","876030107","BF09HX3",0.0004409345321817308,"-",2486988,"USD"
"ES","EVERSOURCE ENERGY","30040W108","BVVN4Q8",0.00043888924246349896,"-",4615504,"USD"
"FICO","FAIR ISAAC CORP","303250104","2330299",0.0004374924592412919,"-",284626,"USD"
"LYV","LIVE NATION ENTERTAINMENT IN","538034109","B0T7YX2",0.00043640496373257355,"-",1945115,"USD"
"RMD","RESMED INC","761152107","2732903",0.0004359260666278168,"-",1782689,"USD"
"XYL","XYLEM INC","98419M100","B3P2CN8",0.00043509797371750833,"-",2921479,"USD"
"CINF","CINCINNATI FINANCIAL CORP","172062101","2196888",0.00043465898470481463,"-",1901459,"USD"
"HAL","HALLIBURTON CO","406216101","2405302",0.00042783470096203146,"-",10263828,"USD"
"PPL","PPL CORP","69351T106","2680905",0.00042702656209775446,"-",9246564,"USD"
"WTW","WILLIS TOWERS WATSON PLC","G96629103","BDB6Q21",0.0004266574122461712,"-",1161031,"USD"
"OTIS","OTIS WORLDWIDE CORP","68902V107","BK531S8",0.0004252706060469799,"-",4715583,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.000424542283366829,"-",4726836,"USD"
"VEEV","VEEVA SYSTEMS INC CLASS A","922475108","BFH3N85",0.0004222774991422504,"-",1845237,"USD"
"MTD","METTLER TOLEDO INTERNATIONAL","592688105","2126249",0.0004193143233065682,"-",247057,"USD"
"DOV","DOVER CORP","260003108","2278407",0.000417498505117699,"-",1656310,"USD"
"FISV","FISERV INC","337738108","2342034",0.000417328895726431,"-",6553730,"USD"
"AVB","AVALONBAY COMMUNITIES INC","053484101","2131179",0.0004151838357780415,"-",1707589,"USD"
"AWK","AMERICAN WATER WORKS CO INC","030420103","B2R3PV1",0.0004110533482495148,"-",2399841,"USD"
"RF","REGIONS FINANCIAL CORP","7591EP100","B01R311",0.0004097862663265127,"-",10488323,"USD"
"WDAY","WORKDAY INC CLASS A","98138H101","B8K6ZD1",0.00040795049409161194,"-",2503567,"USD"
"HUBB","HUBBELL INC","443510607","BDFG6S3",0.0004043986738979996,"-",649789,"USD"
"FE","FIRSTENERGY CORP","337932107","2100920",0.0004035007418265808,"-",6397955,"USD"
"WSM","WILLIAMS SONOMA INC","969904101","2967589",0.0004030617528138871,"-",1446902,"USD"
"ARES","ARES MANAGEMENT CORP   A","03990B101","BF14BT1",0.000400607405152009,"-",2592082,"USD"
"HSY","HERSHEY CO/THE","427866108","2422806",0.0004003480025535991,"-",1825026,"USD"
"DG","DOLLAR GENERAL CORP","256677105","B5B1S13",0.0003976941144314056,"-",2709971,"USD"
"PPG","PPG INDUSTRIES INC","693506107","2698470",0.0003970755390044282,"-",2739302,"USD"
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.00039640707846237195,"-",1610357,"USD"
"DGX","QUEST DIAGNOSTICS INC","74834L100","2702791",0.00039507015737825943,"-",1360339,"USD"
"WST","WEST PHARMACEUTICAL SERVICES","955306105","2950482",0.00039333415537351637,"-",868283,"USD"
"TPL","TEXAS PACIFIC LAND CORP","88262P102","BM99VY2",0.0003860309745259764,"-",711848,"USD"
"TROW","T ROWE PRICE GROUP INC","74144T108","2702337",0.0003857316638355035,"-",2633244,"USD"
"CHRW","C.H. ROBINSON WORLDWIDE INC","12541W209","2116228",0.00037932641505938235,"-",1448423,"USD"
"SYF","SYNCHRONY FINANCIAL","87165B103","BP96PS6",0.0003780992412284433,"-",4134080,"USD"
"CPRT","COPART INC","217204106","2208073",0.00037755050496257624,"-",10892511,"USD"
"LH","LABCORP HOLDINGS INC","504922105","BSBK800",0.0003738989145388063,"-",1008215,"USD"
"CPAY","CORPAY INC","219948106","BMX5GK7",0.00037348985659515994,"-",803427,"USD"
"PHM","PULTEGROUP INC","745867101","2708841",0.000371873578866606,"-",2340735,"USD"
"EQR","EQUITY RESIDENTIAL","29476L107","2319157",0.0003646402371801764,"-",4190750,"USD"
"EXPD","EXPEDITORS INTL WASH INC","302130109","2325507",0.0003609188075952961,"-",1607592,"USD"
"SW","SMURFIT WESTROCK PLC","G8267P108","BRK49M5",0.00035928257582071066,"-",6450270,"USD"
"CMS","CMS ENERGY CORP","125896100","2219224",0.0003571075848032739,"-",3779239,"USD"
"CHD","CHURCH + DWIGHT CO INC","171340102","2195841",0.0003560400433405871,"-",2904602,"USD"
"VLTO","VERALTO CORP","92338C103","BPGMZQ5",0.00035191953283507615,"-",3018140,"USD"
"HPQ","HP INC","40434L105","BYX4D52",0.00035128100336206714,"-",11246784,"USD"
"NI","NISOURCE INC","65473P105","2645409",0.00035006380655414385,"-",5876045,"USD"
"DRI","DARDEN RESTAURANTS INC","237194105","2289874",0.00034813824111210127,"-",1407339,"USD"
"OMC","OMNICOM GROUP","681919106","2279303",0.0003477092291224233,"-",3502599,"USD"
"DOW","DOW INC","260557103","BHXCF84",0.0003475895048462342,"-",8827248,"USD"
"FSLR","FIRST SOLAR INC","336433107","B1HMF22",0.0003462326297160901,"-",1319414,"USD"
"EXE","EXPAND ENERGY CORP","165167735","BMZ5LZ5",0.0003439678454915115,"-",2942558,"USD"
"FFIV","F5 INC","315616102","2427599",0.0003425411312002571,"-",692638,"USD"
"LUV","SOUTHWEST AIRLINES CO","844741108","2831543",0.00034215202730264227,"-",6005200,"USD"
"KHC","KRAFT HEINZ CO/THE","500754106","BYRY499",0.0003401566226994893,"-",10525689,"USD"
"WRB","WR BERKLEY CORP","084423102","2093644",0.00033819114916538355,"-",3614150,"USD"
"JBHT","HUNT (JB) TRANSPRT SVCS INC","445658107","2445416",0.00033743289541618546,"-",915055,"USD"
"VRSN","VERISIGN INC","92343E102","2142922",0.0003353776286749379,"-",1006109,"USD"
"DLTR","DOLLAR TREE INC","256746108","2272476",0.0003336915117852736,"-",2225711,"USD"
"PFG","PRINCIPAL FINANCIAL GROUP","74251V102","2803014",0.0003302893469368978,"-",2415072,"USD"
"KEY","KEYCORP","493267108","2490911",0.0003279347695051773,"-",11326482,"USD"
"ULTA","ULTA BEAUTY INC","90384S303","B28TS42",0.00032594934192504,"-",535153,"USD"
"PKG","PACKAGING CORP OF AMERICA","695156109","2504566",0.0003242732020583916,"-",1087907,"USD"
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.00032414350075918655,"-",6352790,"USD"
"STE","STERIS PLC","G8473T100","BFY8C75",0.0003235847874703037,"-",1205475,"USD"
"SNA","SNAP ON INC","833034101","2818740",0.0003207912210258896,"-",636639,"USD"
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.00031922482841241446,"-",5824272,"USD"
"MRNA","MODERNA INC","60770K107","BGSXTS3",0.0003153936515743608,"-",4340472,"USD"
"VTRS","VIATRIS INC","92556V106","BMWS3X9",0.0003148349382854779,"-",14297353,"USD"
"IP","INTERNATIONAL PAPER CO","460146103","2465254",0.000313727488730728,"-",6493978,"USD"
"EVRG","EVERGY INC","30034W106","BFMXGR0",0.0003128694647513722,"-",2833466,"USD"
"EFX","EQUIFAX INC","294429105","2319146",0.00031090399121726654,"-",1463397,"USD"
"EL","ESTEE LAUDER COMPANIES CL A","518439104","2320524",0.0003085593908085618,"-",3029712,"USD"
"AMCR","AMCOR PLC","G0250X149","BV7DQ55",0.0003065440321593773,"-",5642886,"USD"
"L","LOEWS CORP","540424108","2523022",0.0003055962149728796,"-",2073922,"USD"
"CF","CF INDUSTRIES HOLDINGS INC","125269100","B0G4K50",0.0003048778693157445,"-",1888121,"USD"
"INCY","INCYTE CORP","45337C102","2471950",0.00030455860457924004,"-",2048112,"USD"
"BRO","BROWN + BROWN INC","115236101","2692687",0.00030012880636024044,"-",3582548,"USD"
"LNT","ALLIANT ENERGY CORP","018802108","2973821",0.00029936057558802655,"-",3156650,"USD"
"GIS","GENERAL MILLS INC","370334104","2367026",0.00029712572243249515,"-",6558796,"USD"
"DD","DUPONT DE NEMOURS INC","26614N201","BW60F13",0.0002959484337166349,"-",1690214,"USD"
"IFF","INTL FLAVORS + FRAGRANCES","459506101","2464165",0.0002956690770721935,"-",3145121,"USD"
"ESS","ESSEX PROPERTY TRUST INC","297178105","2316619",0.00029497068546109,"-",789456,"USD"
"SBAC","SBA COMMUNICATIONS CORP","78410G104","BZ6TS23",0.0002903513238047908,"-",1303092,"USD"
"FTV","FORTIVE CORP","34959J108","BYT3MK1",0.00028946336875638773,"-",3747050,"USD"
"GPN","GLOBAL PAYMENTS INC","37940X102","2712013",0.00028354699410803913,"-",2857824,"USD"
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.0002823697053921789,"-",1714119,"USD"
"LEN","LENNAR CORP A","526057104","2511920",0.00027689231975652393,"-",2645644,"USD"
"SMCI","SUPER MICRO COMPUTER INC","86800U302","BRC3N73",0.00027497673133749704,"-",6916171,"USD"
"KIM","KIMCO REALTY CORP","49446R109","2491594",0.00027187387717959416,"-",8288584,"USD"
"ZBH","ZIMMER BIOMET HOLDINGS INC","98956P102","2783815",0.00027162445160420004,"-",2377578,"USD"
"AKAM","AKAMAI TECHNOLOGIES INC","00971T101","2507457",0.0002672245844542477,"-",1786611,"USD"
"LII","LENNOX INTERNATIONAL INC","526107107","2442053",0.0002665561239121915,"-",388876,"USD"
"WY","WEYERHAEUSER CO","962166104","2958936",0.0002649598002296691,"-",8795342,"USD"
"FDXF","FEDEX FREIGHT HOLDING CO","314352105","BVSVT37",0.00026274490112016924,"-",1332016,"USD"
"BR","BROADRIDGE FINANCIAL SOLUTIO","11133T103","B1VP7R6",0.00026155763538129325,"-",1421400,"USD"
"BG","BUNGE GLOBAL SA","H11356104","BQ6BPG9",0.00026095901400034733,"-",1674383,"USD"
"CDW","CDW CORP/DE","12514G108","BBM5MD6",0.0002604601628495591,"-",1570056,"USD"
"BBY","BEST BUY CO INC","086516101","2094670",0.00026001119681384966,"-",2416601,"USD"
"NVR","NVR INC","62944T105","2637785",0.00025964204696226636,"-",33103,"USD"
"BALL","BALL CORP","058498106","2073022",0.00025947243757099833,"-",3271937,"USD"
"GPC","GENUINE PARTS CO","372460105","2367480",0.0002587940000059264,"-",1691631,"USD"
"IEX","IDEX CORP","45167R104","2456612",0.0002576167112900661,"-",909704,"USD"
"TXT","TEXTRON INC","883203101","2885937",0.0002532567522321768,"-",2132590,"USD"
"INVH","INVITATION HOMES INC","46187W107","BD81GW9",0.00025199964733219044,"-",6717090,"USD"
"TSN","TYSON FOODS INC CL A","902494103","2909730",0.0002507525194552198,"-",3467313,"USD"
"LYB","LYONDELLBASELL INDU CL A","N53745100","B3SPXZ3",0.00025051307090284144,"-",3185133,"USD"
"TSCO","TRACTOR SUPPLY COMPANY","892356106","2900335",0.00024904644851952404,"-",6445652,"USD"
"MAS","MASCO CORP","574599106","2570200",0.0002451554095433757,"-",2487445,"USD"
"J","JACOBS SOLUTIONS INC","46982L108","BNGC0D3",0.0002440479599886258,"-",1450834,"USD"
"NDSN","NORDSON CORP","655663102","2641838",0.00024253145249022952,"-",651561,"USD"
"MAA","MID AMERICA APARTMENT COMM","59522J103","2589132",0.00024190290004023633,"-",1429953,"USD"
"DOC","HEALTHPEAK PROPERTIES INC","42250P103","BJBLRK3",0.00023933880512518475,"-",8505945,"USD"
"HST","HOST HOTELS + RESORTS INC","44107P104","2567503",0.00023900956336566452,"-",7827987,"USD"
"EG","EVEREST GROUP LTD","G3223R108","2556868",0.00023278390100382718,"-",486405,"USD"
"RL","RALPH LAUREN CORP","751212101","B4V9661",0.00022556053634041338,"-",476213,"USD"
"LDOS","LEIDOS HOLDINGS INC","525327102","BDV82B8",0.0002173694004444704,"-",1546019,"USD"
"ALB","ALBEMARLE CORP","012653101","2046853",0.0002156333984397273,"-",1447387,"USD"
"GEN","GEN DIGITAL INC","668771108","BJN4XN5",0.00021522434049608093,"-",6736733,"USD"
"LVS","LAS VEGAS SANDS CORP","517834107","B02T2J7",0.00021496493789767104,"-",3664737,"USD"
"COO","COOPER COS INC/THE","216648501","BQPDXR3",0.00021455587995402467,"-",2397408,"USD"
"DECK","DECKERS OUTDOOR CORP","243537107","2267278",0.00021316907375483335,"-",1738341,"USD"
"SWK","STANLEY BLACK + DECKER INC","854502101","B3Q2FJ4",0.0002128099009262658,"-",1910482,"USD"
"AIZ","ASSURANT INC","04621X108","2331430",0.00021257045237388743,"-",609251,"USD"
"REG","REGENCY CENTERS CORP","758849103","2726177",0.0002095174833310634,"-",2025255,"USD"
"GL","GLOBE LIFE INC","37959E102","BK6YKG1",0.00020805086094774595,"-",954292,"USD"
"IVZ","INVESCO LTD","G491BT108","B28XP76",0.00020734249231362661,"-",5459983,"USD"
"ALLE","ALLEGION PLC","G0176J109","BFRT3W7",0.00020570626053904119,"-",1044359,"USD"
"PTC","PTC INC","69370C100","B95N910",0.00020451899480016517,"-",1419668,"USD"
"APA","APA CORP","03743Q108","BNNF1C1",0.00020162565812559334,"-",4344320,"USD"
"MKC","MCCORMICK + CO NON VTG SHRS","579780206","2550161",0.00020025880597243355,"-",3130999,"USD"
"PNW","PINNACLE WEST CAPITAL","723484101","2048804",0.00020021889788037048,"-",1490239,"USD"
"RVTY","REVVITY INC","714046109","2305844",0.00019778450426452386,"-",1371415,"USD"
"ECHO","ECHOSTAR CORP A","278768106","B2NC471",0.00019363406268996564,"-",1660493,"USD"
"SJM","JM SMUCKER CO/THE","832696405","2951452",0.00019330482093044539,"-",1310937,"USD"
"GNRC","GENERAC HOLDINGS INC","368736104","B6197Q2",0.0001922771875598216,"-",716793,"USD"
"ZBRA","ZEBRA TECHNOLOGIES CORP CL A","989207105","2989356",0.0001917982904550649,"-",585762,"USD"
"TYL","TYLER TECHNOLOGIES INC","902252105","2909644",0.00019016205868047943,"-",517848,"USD"
"APTV","APTIV PLC","G3265R107","BTDN8H1",0.00018617124947417347,"-",2604119,"USD"
"AVY","AVERY DENNISON CORP","053611109","2066408",0.00018587193878370054,"-",939791,"USD"
"TRMB","TRIMBLE INC","896239100","2903958",0.00018381667204245294,"-",2864888,"USD"
"UDR","UDR INC","902653104","2727910",0.00018280899271786068,"-",3633537,"USD"
"HAS","HASBRO INC","418056107","2414580",0.00018249970500437197,"-",1639507,"USD"
"GDDY","GODADDY INC   CLASS A","380237107","BWFRFC6",0.00018173147423215807,"-",1627577,"USD"
"LULU","LULULEMON ATHLETICA INC","550021109","B23FN39",0.00018147207163374818,"-",1287226,"USD"
"ROL","ROLLINS INC","775711104","2747305",0.00018142218651866936,"-",3609788,"USD"
"CLX","CLOROX COMPANY","189054109","2204026",0.00017858871198219212,"-",1494075,"USD"
"SOLV","SOLVENTUM CORP","83444M101","BMTQB43",0.00017803997571632504,"-",1808823,"USD"
"CPT","CAMDEN PROPERTY TRUST","133131102","2166320",0.00017761096372664715,"-",1235149,"USD"
"TKO","TKO GROUP HOLDINGS INC","87256C101","BQBBFD1",0.00017687266402348058,"-",773519,"USD"
"HII","HUNTINGTON INGALLS INDUSTRIE","446413106","B40SSC9",0.00017636383584967652,"-",482062,"USD"
"TECH","BIO TECHNE CORP","09073M104","BSHZ3Q0",0.0001762939966885662,"-",1927532,"USD"
"BAX","BAXTER INTERNATIONAL INC","071813109","2085102",0.00017608447920523513,"-",6376474,"USD"
"ALGN","ALIGN TECHNOLOGY INC","016255101","2679204",0.00017366006261240426,"-",809983,"USD"
"CSGP","COSTAR GROUP INC","22160N109","2262864",0.00017359022345129392,"-",5019130,"USD"
"CRL","CHARLES RIVER LABORATORIES","159864107","2604336",0.00017298162504733223,"-",592022,"USD"
"FOXA","FOX CORP   CLASS A","35137L105","BJJMGL2",0.00017212360106797647,"-",2451734,"USD"
"PODD","INSULET CORP","45784P101","B1XGNW4",0.00017179435930845624,"-",851178,"USD"
"AES","AES CORP","00130H105","2002479",0.00016563853610772924,"-",8764582,"USD"
"CHTR","CHARTER COMMUNICATIONS INC A","16119P108","BZ6VT82",0.0001656285590847135,"-",1027424,"USD"
"JKHY","JACK HENRY + ASSOCIATES INC","426281101","2469193",0.0001649102134275784,"-",873027,"USD"
"BXP","BXP INC","101121101","2019479",0.00015702836524512413,"-",1816428,"USD"
"PNR","PENTAIR PLC","G7S00T104","BLS09M3",0.00015643972088719398,"-",1986444,"USD"
"BEN","FRANKLIN RESOURCES INC","354613101","2350684",0.00015506289171101845,"-",3768297,"USD"
"DPZ","DOMINO S PIZZA INC","25754A201","B01SD70",0.00015502298361895538,"-",376323,"USD"
"FRT","FEDERAL REALTY INVS TRUST","313745101","BN7P9B2",0.00015422482177769418,"-",969486,"USD"
"NWSA","NEWS CORP   CLASS A","65249B109","BBGVT40",0.00015046348410075082,"-",4484246,"USD"
"SWKS","SKYWORKS SOLUTIONS INC","83088M102","2961053",0.00014243198057306005,"-",1848324,"USD"
"IT","GARTNER INC","366651107","2372763",0.00014021708146356022,"-",823035,"USD"
"FDS","FACTSET RESEARCH SYSTEMS INC","303075105","2329770",0.00013916949404690492,"-",447659,"USD"
"NCLH","NORWEGIAN CRUISE LINE HOLDIN","G66721104","B9CGTC3",0.00013545804148504037,"-",5681342,"USD"
"MGM","MGM RESORTS INTERNATIONAL","552953101","2547419",0.0001336522003191869,"-",2331221,"USD"
"HSIC","HENRY SCHEIN INC","806407102","2416962",0.00012817481468353198,"-",1189919,"USD"
"WYNN","WYNN RESORTS LTD","983134107","2963811",0.00012706736512878208,"-",1030391,"USD"
"UHS","UNIVERSAL HEALTH SERVICES B","913903100","2923785",0.00012627918031053663,"-",655064,"USD"
"ARE","ALEXANDRIA REAL ESTATE EQUIT","015271109","2009210",0.00012266749797882975,"-",1920590,"USD"
"BLDR","BUILDERS FIRSTSOURCE INC","12008R107","B0BV2M7",0.00011882634411776024,"-",1321648,"USD"
"DVA","DAVITA INC","23918K108","2898087",0.0001178685499082468,"-",394827,"USD"
"HRL","HORMEL FOODS CORP","440452100","2437264",0.0001142867986455872,"-",3584452,"USD"
"TTD","TRADE DESK INC/THE  CLASS A","88339J105","BD8FDD1",0.00011228141701941845,"-",5247536,"USD"
"MOS","MOSAIC CO/THE","61945C103","B3NPHP6",0.00011170274968450407,"-",3934430,"USD"
"FOX","FOX CORP   CLASS B","35137L204","BJJMGY5",0.00010775184857026118,"-",1719292,"USD"
"AOS","SMITH (A.O.) CORP","831865209","2816023",0.00010427984456077498,"-",1375590,"USD"
"TAP","MOLSON COORS BEVERAGE CO   B","60871R209","B067BM3",0.00010060830009097348,"-",1971730,"USD"
"ERIE","ERIE INDEMNITY COMPANY CL A","29530P102","2311711",0.00008531352380780586,"-",312095,"USD"
"BF-B","BROWN FORMAN CORP CLASS B","115637209","2146838",0.00006777391734609113,"-",2069514,"USD"
"NWS","NEWS CORP   CLASS B","65249B208","BBGVT51",0.000056829123097797,"-",1498913,"USD"
"PSKY","PARAMOUNT SKYDANCE CL B","69932A204","BSNMNQ5",0.0000417837723900235,"-",3862450,"USD"
"2602335D","CONTRA HOLOGIC INCORPO","436CVR021","-",2.993106904729477e-8,"-",2578626,"USD"
